ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1415236567.84136,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,82196,78904,78883,630,176373
1415236567.84136,pg_catalog,pg_type,pg_type_typname_nsp_index,8624,6547,6221,1710,22284
1415236567.84136,pg_catalog,pg_type,pg_type_oid_index,327063,326198,326198,418,648665
1415236567.84136,pg_toast,pg_toast_2619,pg_toast_2619_index,59471,198403,198403,198,69212
1415236567.84136,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_2618,pg_toast_2618_index,1586,5145,5145,442,1956
1415236567.84136,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1415236567.84136,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_authid,pg_authid_oid_index,14698,14698,14698,102,29294
1415236567.84136,pg_catalog,pg_authid,pg_authid_rolname_index,14562,14562,14562,108,29016
1415236567.84136,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,18207,81850,81850,2082,51081
1415236567.84136,pg_catalog,pg_proc,pg_proc_oid_index,114359,114359,114359,1076,241798
1415236567.84136,pg_catalog,pg_class,pg_class_relname_nsp_index,54887,28873,28599,429,125735
1415236567.84136,pg_catalog,pg_class,pg_class_oid_index,328157,327429,327429,166,625600
1415236567.84136,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,298908,661594,661493,963,617856
1415236567.84136,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,376,376,376,675,6244
1415236567.84136,pg_catalog,pg_constraint,pg_constraint_oid_index,98,48,48,14,232
1415236567.84136,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,14,86
1415236567.84136,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,14,86
1415236567.84136,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,14,86
1415236567.84136,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,426,0,0,204,222
1415236567.84136,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,51541,502555,502555,515,113452
1415236567.84136,pg_catalog,pg_operator,pg_operator_oid_index,60841,60841,60841,613,132018
1415236567.84136,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_opclass,pg_opclass_oid_index,65277,65277,65277,90,80119
1415236567.84136,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,22331,875479,875479,337,28271
1415236567.84136,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_amop,pg_amop_opr_fam_index,53125,112247,112247,470,116184
1415236567.84136,pg_catalog,pg_amop,pg_amop_fam_strat_index,76746,76746,76746,322,160396
1415236567.84136,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,64438,95933,95933,133,143675
1415236567.84136,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,7707,7707,7707,500,12962
1415236567.84136,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,3479,3235,2991,562,5386
1415236567.84136,pg_catalog,pg_rewrite,pg_rewrite_oid_index,732,488,488,325,903
1415236567.84136,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_description,pg_description_o_c_o_index,1854,0,0,556,3578
1415236567.84136,pg_catalog,pg_database,pg_database_oid_index,23107,23106,23106,91,38355
1415236567.84136,pg_catalog,pg_database,pg_database_datname_index,29888,29887,29887,90,45111
1415236567.84136,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_namespace,pg_namespace_oid_index,32131,32113,32113,998,33112
1415236567.84136,pg_catalog,pg_namespace,pg_namespace_nspname_index,40671,26148,26148,105,55089
1415236567.84136,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_depend,pg_depend_reference_index,13769,15051,12580,3038,31885
1415236567.84136,pg_catalog,pg_depend,pg_depend_depender_index,3943,6448,6448,1499,13786
1415236567.84136,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,46014,0,0,45,45969
1415236567.84136,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_tablespace,pg_tablespace_oid_index,10648,10648,10648,130,21166
1415236567.84136,pg_catalog,pg_pltemplate,pg_pltemplate_name_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1415236567.84136,pg_catalog,pg_shdepend,pg_shdepend_reference_index,455,455,455,410,482
1415236567.84136,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1855,0,0,380,1902
