ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415238172.16353,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_catalog,pg_operator,0,0,114044,569664,0,0,0,0,0,0,1321,401696,1156,249195,,,,
1415238172.16353,public,nation,24,250,3328428,3328476,25,0,0,0,25,0,5,3328435,11,3328442,,,,
1415238172.16353,pg_catalog,pg_aggregate,0,0,7813,7813,0,0,0,0,0,0,195,7618,506,13147,,,,
1415238172.16353,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,public,region,6355,31730,24,24,5,0,0,0,5,0,5,6367,10,23,,,,
1415238172.16353,pg_toast,pg_toast_11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,public,customer,14,13500000,99,1593763,1500000,0,0,0,1500000,0,181861,741930,4615,398,,,,
1415238172.16353,pg_catalog,pg_description,0,0,1870,0,0,0,0,0,0,0,0,0,565,3605,0,0,0,0
1415238172.16353,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,public,lineitem,36,1080285489,841214,97070257,60045669,0,60340,0,59984805,60340,19249457,14674294,573049,4480556,,,,
1415238172.16353,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_toast,pg_toast_11620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415238172.16353,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,pg_catalog,pg_default_acl,0,0,1760,0,0,0,0,0,0,0,0,0,182,1578,,,,
1415238172.16353,pg_toast,pg_toast_11595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415238172.16353,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415238172.16353,public,supplier,16,800000,3328425,3396454,100000,0,0,0,100000,0,10874,3351204,748,6674584,,,,
1415238172.16353,pg_catalog,pg_attribute,1100,7300,308291,680886,2724,70,2546,56,2425,362,5957,331509,1666,642686,,,,
1415238172.16353,pg_catalog,pg_statistic,0,0,83823,80207,585,1751,519,1389,515,9,5761,79518,642,180028,15602,80419,202,70349
