Q21,1481882.0,->  Hash Semi Join  (cost=2654483.24..4804018.61 rows=1 width=38) (actual time=29591.983..62626.021 rows=1481882 loops=1)
Q21,715199.0,->  Nested Loop  (cost=2654483.24..4804020.57 rows=1 width=34) (actual time=29592.158..69166.982 rows=715199 loops=1)
Q3,314938.2,->  Sort  (cost=2741311.37..2749184.83 rows=3149382 width=20) (actual time=37796.293..37796.295 rows=10 loops=1)
Q18,303258.0,->  GroupAggregate  (cost=10323160.12..11148780.19 rows=30022548 width=39) (actual time=72918.759..72919.046 rows=99 loops=1)
Q18,75833.2,->  Hash Join  (cost=2179484.25..2961937.46 rows=7507492 width=39) (actual time=46837.866..54157.039 rows=99 loops=1)
Q18,75833.2,->  Hash Join  (cost=2110456.25..2742759.62 rows=7507492 width=20) (actual time=45877.271..53192.306 rows=99 loops=1)
Q18,75833.2,->  Hash  (cost=2961937.46..2961937.46 rows=7507492 width=39) (actual time=54157.944..54157.944 rows=99 loops=1)
Q18,43322.5,->  Sort  (cost=10323160.12..10398216.49 rows=30022548 width=39) (actual time=72918.732..72918.768 rows=693 loops=1)
Q18,43322.5,->  Hash Join  (cost=3055781.10..5773496.25 rows=30022548 width=39) (actual time=54571.745..72915.219 rows=693 loops=1)
Q18,41357.8,->  Hash  (cost=2059275.96..2059275.96 rows=4094423 width=4) (actual time=45710.371..45710.371 rows=99 loops=1)
Q18,41357.8,->  HashAggregate  (cost=1967151.44..2018331.73 rows=4094423 width=8) (actual time=38324.746..45709.057 rows=99 loops=1)
Q21,39720.0,->  Nested Loop Anti Join  (cost=2654483.24..4804035.46 rows=1 width=26) (actual time=29599.734..75952.299 rows=39720 loops=1)
Q10,28429.3,->  Sort  (cost=1183121.16..1184542.62 rows=568586 width=175) (actual time=23336.151..23336.156 rows=20 loops=1)
Q9,25416.1,->  Sort  (cost=3460533.87..3460534.20 rows=129 width=46) (actual time=99541.204..100268.434 rows=3278686 loops=1)
Q9,25416.1,->  Nested Loop  (cost=2792773.61..3460529.35 rows=129 width=46) (actual time=37894.072..83387.097 rows=3278686 loops=1)
Q9,25416.1,->  Nested Loop  (cost=2792773.61..3460492.56 rows=129 width=24) (actual time=37893.926..77248.335 rows=3278686 loops=1)
Q9,25416.1,->  Nested Loop  (cost=2792773.61..3460241.25 rows=129 width=24) (actual time=37893.644..53973.083 rows=3278686 loops=1)
Q9,25416.1,->  Merge Join  (cost=2792773.61..3460203.68 rows=129 width=28) (actual time=37893.518..46121.341 rows=3278686 loops=1)
Q7,14578.2,GroupAggregate  (cost=2352727.56..2354622.73 rows=58313 width=64) (actual time=43074.901..43097.090 rows=4 loops=1)
Q2,4633.0,->  Merge Join  (cost=395240.92..818853.41 rows=1 width=190) (actual time=4565.350..6472.959 rows=4633 loops=1)
Q21,4044.0,->  HashAggregate  (cost=4804035.47..4804035.48 rows=1 width=26) (actual time=76000.508..76001.613 rows=4044 loops=1)
Q15,3710.0,->  Subquery Scan on revenue0  (cost=1185942.27..1186025.74 rows=3710 width=12) (actual time=15257.598..15294.650 rows=1 loops=1)
Q15,3710.0,->  Sort  (cost=1186245.70..1186254.97 rows=3710 width=12) (actual time=15294.809..15294.811 rows=1 loops=1)
Q15,3710.0,Merge Join  (cost=2355589.27..2360686.38 rows=3710 width=79) (actual time=15325.918..15325.923 rows=1 loops=1)
Q15,3710.0,->  HashAggregate  (cost=1185942.27..1185988.64 rows=3710 width=12) (actual time=15257.589..15294.640 rows=1 loops=1)
Q8,364.5,Sort  (cost=2140848.37..2140850.19 rows=729 width=38) (actual time=12944.777..12944.778 rows=2 loops=1)
Q8,364.5,->  HashAggregate  (cost=2140800.95..2140813.70 rows=729 width=38) (actual time=12944.717..12944.718 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=4804035.49..4804035.49 rows=1 width=26) (actual time=76004.098..76004.106 rows=100 loops=1)
Q21,100.0,Limit  (cost=4804035.49..4804035.49 rows=1 width=26) (actual time=76004.118..76004.135 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=818853.42..818853.43 rows=1 width=190) (actual time=6477.236..6477.251 rows=100 loops=1)
Q2,100.0,Limit  (cost=818853.42..818853.43 rows=1 width=190) (actual time=6477.238..6477.263 rows=100 loops=1)
Q11,32.8,Sort  (cost=135913.51..136712.11 rows=319441 width=12) (actual time=2859.472..2860.498 rows=9722 loops=1)
Q11,32.8,->  HashAggregate  (cost=52954.85..56947.86 rows=319441 width=12) (actual time=2791.416..2854.158 rows=9722 loops=1)
Q3,27.7,->  HashAggregate  (cost=2641760.54..2673254.36 rows=3149382 width=20) (actual time=37741.015..37777.726 rows=113490 loops=1)
Q15,26.9,->  HashAggregate  (cost=1169260.09..1169297.19 rows=3710 width=12) (actual time=3871.711..3892.391 rows=100000 loops=1)
Q3,10.5,->  Hash Join  (cost=624006.90..2594519.81 rows=3149382 width=20) (actual time=10875.353..37523.595 rows=299681 loops=1)
Q4,10.0,->  Hash  (cost=989360.14..989360.14 rows=1364808 width=4) (actual time=46039.542..46039.542 rows=13767196 loops=1)
Q4,10.0,->  HashAggregate  (cost=975712.06..989360.14 rows=1364808 width=4) (actual time=36353.777..43009.005 rows=13767196 loops=1)
Q16,5.6,->  Index Scan using supplier_s_suppkey_idx_like on supplier  (cost=0.00..8.45 rows=10 width=4) (actual time=0.087..1.246 rows=56 loops=1)
Q5,5.0,Sort  (cost=2421870.59..2421870.65 rows=25 width=34) (actual time=61914.933..61914.934 rows=5 loops=1)
Q5,5.0,->  HashAggregate  (cost=2421869.76..2421870.01 rows=25 width=34) (actual time=61914.832..61914.836 rows=5 loops=1)
Q4,5.0,Sort  (cost=1287177.37..1287177.38 rows=1 width=16) (actual time=53621.315..53621.316 rows=5 loops=1)
Q4,5.0,->  HashAggregate  (cost=1287177.35..1287177.36 rows=1 width=16) (actual time=53621.140..53621.141 rows=5 loops=1)
Q21,5.0,->  Index Scan using lineitem_l_orderkey_idx on lineitem l3  (cost=0.00..7.42 rows=5 width=8) (actual time=0.009..0.009 rows=1 loops=715199)
Q13,4.4,Sort  (cost=921619.37..921619.87 rows=200 width=8) (actual time=31873.511..31873.513 rows=45 loops=1)
Q13,4.4,->  HashAggregate  (cost=921609.73..921611.73 rows=200 width=8) (actual time=31873.410..31873.418 rows=45 loops=1)
Q17,3.6,->  Nested Loop  (cost=140.78..401232.58 rows=19995 width=4) (actual time=1.929..409.543 rows=5489 loops=1)
Q4,3.3,->  Hash Join  (cost=1018651.87..1286391.24 rows=157222 width=16) (actual time=46262.798..53448.402 rows=527086 loops=1)
Q17,3.3,->  Index Scan using lineitem_l_partkey_l_quantity_l_shipmode_idx on lineitem  (cost=140.78..196.77 rows=10 width=12) (actual time=0.004..0.005 rows=3 loops=2035)
Q20,3.0,->  Index Scan using pk_partsupp on partsupp  (cost=0.00..575.31 rows=1 width=8) (actual time=0.305..0.354 rows=3 loops=21871)
Q22,2.3,Sort  (cost=691152.99..691153.00 rows=3 width=20) (actual time=9201.360..9201.360 rows=7 loops=1)
Q22,2.3,->  HashAggregate  (cost=638271.49..638271.53 rows=3 width=20) (actual time=9201.240..9201.242 rows=7 loops=1)
Q2,2.0,->  Nested Loop  (cost=0.00..49.84 rows=1 width=4) (actual time=0.026..0.039 rows=2 loops=6341)
Q20,2.0,->  Nested Loop  (cost=0.00..12734689.26 rows=29235 width=4) (actual time=0.656..8347.330 rows=59654 loops=1)
Q16,2.0,->  Sort  (cost=446206.66..447678.99 rows=588934 width=40) (actual time=34166.163..34297.430 rows=1185486 loops=1)
Q16,2.0,->  Hash Join  (cost=57916.63..389763.97 rows=588934 width=40) (actual time=871.375..7322.924 rows=1185486 loops=1)
Q12,2.0,Sort  (cost=980869.59..980869.60 rows=1 width=27) (actual time=23070.156..23070.157 rows=2 loops=1)
Q12,2.0,->  HashAggregate  (cost=980869.57..980869.58 rows=1 width=27) (actual time=23069.990..23069.991 rows=2 loops=1)
